$NML Br1 inflow Tw year 2006 YC 03/22/2023,
",,,",
Jday,Tw
327.25,11.07848917
327.2916667,11.07261616
327.3333333,11.05982956
327.375,11.10510293
327.4166667,11.10614349
327.4583333,11.15808463
327.5,11.30338335
327.5416667,11.2874927
327.5833333,11.22277489
327.625,11.2060994
327.6666667,11.18164614
327.7083333,11.19356854
327.75,11.14735161
327.7916667,11.11201651
327.8333333,11.1495121
327.875,11.02855972
327.9166667,11.02459146
327.9583333,11.02459146
328,11.41615465
328.0416667,11.34445309
328.0833333,11.35610921
328.125,11.34963147
328.1666667,11.35909915
328.2083333,11.35731148
328.25,11.29683292
328.2916667,11.26565603
328.3333333,11.26127917
328.375,11.27503618
328.4166667,11.3044254
328.4583333,11.37063537
328.5,11.61297321
328.5416667,11.62422856
328.5833333,11.52051623
328.625,11.41430225
328.6666667,11.42587083
328.7083333,11.4897401
328.75,11.32005761
328.7916667,11.28629154
328.8333333,11.28888072
328.875,11.28700552
328.9166667,11.30295095
328.9583333,11.29388402
329,11.55827783
329.0416667,11.51341919
329.0833333,11.50885944
329.125,11.52666552
329.1666667,11.50784127
329.2083333,11.49357677
329.25,11.4770324
329.2916667,11.47533778
329.3333333,11.4730579
329.375,11.45651353
329.4166667,11.4672976
329.4583333,11.51733128
329.5,11.76198173
329.5416667,11.68419138
329.5833333,11.62318893
329.625,11.63178432
329.6666667,11.65236433
329.7083333,11.6067057
329.75,11.41938914
329.7916667,11.39541989
329.8333333,11.4056187
329.875,11.39363407
329.9166667,11.45075322
329.9583333,11.42163897
330,10.83632311
330.0416667,10.98952903
330.0833333,10.95845546
330.125,10.9858188
330.1666667,10.96395279
330.2083333,10.95842381
330.25,10.93830379
330.2916667,10.91825653
330.3333333,10.84159109
330.375,10.82700005
330.4166667,10.86352985
330.4583333,10.77780236
330.5,10.75051177
330.5416667,10.72496717
330.5833333,10.72314843
330.625,10.72132969
330.6666667,10.71580071
330.7083333,10.80882373
330.75,10.67202759
330.7916667,10.73039175
330.8333333,10.74127256
330.875,10.69749944
330.9166667,10.68661863
330.9583333,10.68661863
331,10.75704847
331.0416667,10.78163812
331.0833333,10.79489569
331.125,10.83466842
331.1666667,10.75816905
331.2083333,11.0050914
331.25,10.88769872
331.2916667,10.72668231
331.3333333,10.77030605
331.375,10.82533887
331.4166667,10.75549797
331.4583333,10.86185655
331.5,10.89659266
331.5416667,10.86237549
331.5833333,10.86600554
331.625,10.79941968
331.6666667,10.7823111
331.7083333,10.78535718
331.75,10.66106741
331.7916667,10.66106741
331.8333333,10.61929216
331.875,10.61929216
331.9166667,10.62869872
331.9583333,10.62677322
332,10.07425959
332.0416667,10.08685303
332.0833333,10.09543833
332.125,10.10610786
332.1666667,10.10228594
332.2083333,10.11469316
332.25,10.07323317
332.2916667,10.01501125
332.3333333,9.99432133
332.375,9.990233015
332.4166667,10.01550007
332.4583333,10.04436662
332.5,10.13432526
332.5416667,10.28503012
332.5833333,10.80265361
332.625,10.34615361
332.6666667,10.07114893
332.7083333,10.07390822
332.75,9.982136548
332.7916667,9.942600467
332.8333333,9.934503999
332.875,9.911729845
332.9166667,9.905557291
332.9583333,9.936916741
333,8.872410546
333.0416667,8.821412105
333.0833333,8.673606257
333.125,8.657936082
333.1666667,8.652588633
333.2083333,8.639722047
333.25,8.583432378
333.2916667,8.633931793
333.3333333,8.569002748
333.375,8.858668246
333.4166667,8.898851481
333.4583333,8.964807817
333.5,9.186007817
333.5416667,9.206053431
333.5833333,9.124509181
333.625,9.035435107
333.6666667,9.058339591
333.7083333,9.06571144
333.75,8.98962614
333.7916667,8.997470975
333.8333333,8.959506842
333.875,8.921542709
333.9166667,8.977638616
333.9583333,8.904152456
334,9.183278668
334.0416667,9.026830918
334.0833333,8.966824434
334.125,8.946235189
334.1666667,8.925645945
334.2083333,8.865105517
334.25,8.851199339
334.2916667,8.792279049
334.3333333,8.807866768
334.375,8.904841978
334.4166667,8.879246917
334.4583333,8.948168446
334.5,9.017484617
334.5416667,9.014047928
334.5833333,8.951684846
334.625,8.916993008
334.6666667,8.916993008
334.7083333,8.904841978
334.75,8.873592932
334.7916667,8.845854183
334.8333333,8.821558225
334.875,8.860075292
334.9166667,8.838833588
334.9583333,8.791996822
335,8.062094707
335.0416667,8.002608844
335.0833333,7.980497485
335.125,7.980497485
335.1666667,7.954962019
335.2083333,7.953249965
335.25,7.988912416
335.2916667,8.063661424
335.3333333,7.942977644
335.375,7.920866285
335.4166667,7.929718312
335.4583333,7.927714499
335.5,7.970384142
335.5416667,7.980524767
335.5833333,7.948272783
335.625,7.949984836
335.6666667,7.963535928
335.7083333,7.956753561
335.75,7.922723676
335.7916667,7.934562713
335.8333333,7.93285066
335.875,7.945126794
335.9166667,7.90560314
335.9583333,7.944689697
336,8.364337879
336.0416667,8.35360368
336.0833333,8.37230671
336.125,8.433173377
336.1666667,8.399751732
336.2083333,8.410485931
336.25,8.381048701
336.2916667,8.326931818
336.3333333,8.359134416
336.375,8.359134416
336.4166667,8.379914791
336.4583333,8.433946537
336.5,8.499166883
336.5416667,8.568141775
336.5833333,8.512185931
336.625,8.507135714
336.6666667,8.499166883
336.7083333,8.531446104
336.75,8.427196753
336.7916667,8.406501515
336.8333333,8.387798485
336.875,8.4019057
336.9166667,8.365111039
336.9583333,8.392556061
337,8.224721909
337.0416667,8.199264844
337.0833333,8.204946326
337.125,8.222409426
337.1666667,8.237978699
337.2083333,8.232297218
337.25,8.21294029
337.2916667,8.176120263
337.3333333,8.164338644
337.375,8.16055099
337.4166667,8.185391159
337.4583333,8.239872526
337.5,8.306920949
337.5416667,8.336930825
337.5833333,8.335036998
337.625,8.288893514
337.6666667,8.293172663
337.7083333,8.231459906
337.75,8.18706457
337.7916667,8.144563061
337.8333333,8.140775407
337.875,8.136987753
337.9166667,8.152557026
337.9583333,8.199264844
338,8.224329238
338.0416667,8.2369555
338.0833333,8.25176074
338.125,8.268858805
338.1666667,8.289639528
338.2083333,8.289639528
338.25,8.241313455
338.2916667,8.199076712
338.3333333,8.18645045
338.375,8.226508215
338.4166667,8.260029048
338.4583333,8.302713392
338.5,8.371377849
338.5416667,8.410376586
338.5833333,8.342608805
338.625,8.339952186
338.6666667,8.358751586
338.7083333,8.350035677
338.75,8.328777312
338.7916667,8.292713707
338.8333333,8.311429301
338.875,8.304892369
338.9166667,8.287908152
338.9583333,8.285729175
339,8.190206203
339.0416667,8.181997993
339.0833333,8.166052077
339.125,8.175175238
339.1666667,8.183932419
339.2083333,8.183932419
339.25,8.166052077
339.2916667,8.111940545
339.3333333,8.124017609
339.375,8.166052077
339.4166667,8.202283266
339.4583333,8.229290833
339.5,8.321793285
339.5416667,8.298111766
339.5833333,8.240424923
339.625,8.225572884
339.6666667,8.191821027
339.7083333,8.240203681
339.75,8.174634394
339.7916667,8.1528852
339.8333333,8.161167812
339.875,8.157298959
339.9166667,8.241367896
339.9583333,8.157298959
340,7.936544905
340.0416667,7.940379905
340.0833333,7.942223655
340.125,7.941602636
340.1666667,7.989974488
340.2083333,7.991891988
340.25,7.928863377
340.2916667,7.894546572
340.3333333,7.877351294
340.375,7.894546572
340.4166667,7.925102127
340.4583333,7.967088933
340.5,8.044991988
340.5416667,8.015888377
340.5833333,8.000307636
340.625,7.997241155
340.6666667,7.993479905
340.7083333,8.001161433
340.75,7.9478056
340.7916667,7.970764905
340.8333333,7.963168655
340.875,7.944129627
340.9166667,7.92693435
340.9583333,7.942212127
341,7.74777722
341.0416667,7.732712614
341.0833333,7.751547897
341.125,7.76125587
341.1666667,7.802508632
341.2083333,7.751547897
341.25,7.698738791
341.2916667,7.696816485
341.3333333,7.696816485
341.375,7.698738791
341.4166667,7.732712614
341.4583333,7.815816903
341.5,7.84237761
341.5416667,7.848014759
341.5833333,7.831083681
341.625,7.789568504
341.6666667,7.836758563
341.7083333,7.859346421
341.75,7.764948203
341.7916667,7.846112085
341.8333333,7.778334818
341.875,7.78184308
341.9166667,7.746020885
341.9583333,7.812046226
342,7.739291518
342.0416667,7.686108107
342.0833333,7.669597983
342.125,7.706202344
342.1666667,7.779411067
342.2083333,7.777619011
342.25,7.700895101
342.2916667,7.65449148
342.3333333,7.625894322
342.375,7.68259292
342.4166667,7.67311317
342.4583333,7.654222593
342.5,7.684862391
342.5416667,7.72670507
342.5833333,7.640501409
342.625,7.62392236
342.6666667,7.664041908
342.7083333,7.662318777
342.75,7.664041908
342.7916667,7.697131082
342.8333333,7.705702928
342.875,7.677105771
342.9166667,7.664041908
342.9583333,7.667557095
343,8.111372773
343.0416667,8.143485731
343.0833333,8.171007276
343.125,8.209993887
343.1666667,8.258104845
343.2083333,8.317680868
343.25,8.425457876
343.2916667,8.229219611
343.3333333,8.237393857
343.375,8.225897242
343.4166667,8.230277051
343.4583333,8.223403398
343.5,8.22103113
343.5416667,8.239248273
343.5833333,8.310379391
343.625,8.438745811
343.6666667,8.326345842
343.7083333,8.273521896
343.75,8.204731499
343.7916667,8.275772589
343.8333333,8.2997113
343.875,8.280364001
343.9166667,8.248219495
343.9583333,8.261935254
344,8.037418434
344.0416667,8.037418434
344.0833333,7.992431287
344.125,8.050261193
344.1666667,8.125239771
344.2083333,8.155231202
344.25,7.990278331
344.2916667,7.983717706
344.3333333,7.958133944
344.375,7.958133944
344.4166667,7.943138228
344.4583333,7.988125375
344.5,7.990278331
344.5416667,8.009579959
344.5833333,7.981741485
344.625,7.951750054
344.6666667,7.921758623
344.7083333,7.915299754
344.75,7.88100241
344.7916667,7.915138657
344.8333333,7.964168862
344.875,7.921436429
344.9166667,7.917130516
344.9583333,7.970568391
345,7.666599996
345.0416667,7.640682169
345.0833333,7.676802438
345.125,7.68520488
345.1666667,7.69886886
345.2083333,7.695338091
345.25,7.597248958
345.2916667,7.519746882
345.3333333,7.497290594
345.375,7.591918189
345.4166667,7.655756284
345.4583333,7.642092303
345.5,7.633689861
345.5416667,7.569404188
345.5833333,7.640682169
345.625,7.601100362
345.6666667,7.563249324
345.7083333,7.539062267
345.75,7.420247615
345.7916667,7.420247615
345.8333333,7.34101477
345.875,7.301432963
345.9166667,7.377135038
345.9583333,7.396060557
346,7.73043361
346.0416667,7.708448774
346.0833333,7.737360339
346.125,7.768376496
346.1666667,7.838550815
346.2083333,7.853006598
346.25,7.838550815
346.2916667,7.753920713
346.3333333,7.710553366
346.375,7.770565271
346.4166667,7.748051666
346.4583333,7.838995543
346.5,7.758658808
346.5416667,7.756025446
346.5833333,7.705129047
346.625,7.765056768
346.6666667,7.70933823
346.7083333,7.70933823
346.75,7.694882448
346.7916667,7.680426666
346.8333333,7.76716136
346.875,7.70933823
346.9166667,7.711442822
346.9583333,7.713631598
347,7.27307119
347.0416667,7.309102537
347.0833333,7.290709011
347.125,7.379380809
347.1666667,7.382521128
347.2083333,7.449779861
347.25,7.260081815
347.2916667,7.220275223
347.3333333,7.228590992
347.375,7.517363047
347.4166667,7.51080611
347.4583333,7.571387124
347.5,7.604636779
347.5416667,7.672133357
347.5833333,7.652742561
347.625,7.661559613
347.6666667,7.685992216
347.7083333,7.710304037
347.75,7.643166086
347.7916667,7.695568691
347.8333333,7.717620398
347.875,7.676830976
347.9166667,7.614266145
347.9583333,7.676400741
348,7.95355419
348.0416667,7.974064352
348.0833333,7.885202864
348.125,7.923345075
348.1666667,7.947375765
348.2083333,7.961487287
348.25,7.90093269
348.2916667,7.88472499
348.3333333,7.838198069
348.375,7.936978724
348.4166667,7.882628813
348.4583333,7.917056543
348.5,7.929633608
348.5416667,7.94315715
348.5833333,7.952045993
348.625,7.998572915
348.6666667,8.040907481
348.7083333,7.992284382
348.75,7.875283697
348.7916667,7.929633608
348.8333333,7.971968174
348.875,7.95995283
348.9166667,7.990272052
348.9583333,7.962049007
349,7.931538411
349.0416667,7.944262186
349.0833333,7.967479378
349.125,7.980203154
349.1666667,7.980203154
349.2083333,7.980203154
349.25,7.965358748
349.2916667,7.918814635
349.3333333,7.893367083
349.375,7.948633691
349.4166667,7.86179762
349.4583333,7.878982115
349.5,7.997956816
349.5416667,8.012821736
349.5833333,8.184921899
349.625,8.108579245
349.6666667,8.080901334
349.7083333,7.985253555
349.75,7.932107578
349.7916667,7.942600994
349.8333333,8.001759153
349.875,8.012252569
349.9166667,7.944262186
349.9583333,7.929308051
350,7.852626928
350.0416667,7.881121552
350.0833333,7.923029765
350.125,7.962682718
350.1666667,7.988828113
350.2083333,7.950936575
350.25,7.913506052
350.2916667,7.89493299
350.3333333,7.857041452
350.375,7.962986598
350.4166667,7.861058127
350.4583333,7.861058127
350.5,7.880837619
350.5416667,7.86742403
350.5833333,7.900617111
350.625,7.918047374
350.6666667,7.924413277
350.7083333,7.873569166
350.75,7.843837775
350.7916667,7.861268038
350.8333333,7.876349073
350.875,7.858237027
350.9166667,7.844729469
350.9583333,7.837681783
351,7.554454634
351.0416667,7.617799883
351.0833333,7.597522254
351.125,7.590886865
351.1666667,7.599928569
351.2083333,7.606758477
351.25,7.521018133
351.2916667,7.563991423
351.3333333,7.570821331
351.375,7.457967592
351.4166667,7.453455528
351.4583333,7.453455528
351.5,7.572821033
351.5416667,7.574926782
351.5833333,7.563779329
351.625,7.58656932
351.6666667,7.55956783
351.7083333,7.494122691
351.75,7.421941974
351.7916667,7.388110577
351.8333333,7.367744476
351.875,7.356508551
351.9166667,7.367762052
351.9583333,7.347484423
352,7.536634186
352.0416667,7.533655335
352.0833333,7.545575473
352.125,7.505017708
352.1666667,7.500526231
352.2083333,7.478757923
352.25,7.457879372
352.2916667,7.456036332
352.3333333,7.425974148
352.375,7.450591572
352.4166667,7.397248453
352.4583333,7.41232358
352.5,7.472753819
352.5416667,7.5103744
352.5833333,7.456254135
352.625,7.465107355
352.6666667,7.46424214
352.7083333,7.477498769
352.75,7.352023074
352.7916667,7.298591888
352.8333333,7.352406282
352.875,7.403930903
352.9166667,7.319966256
352.9583333,7.371132213
353,7.084795467
353.0416667,7.069498497
353.0833333,7.065311484
353.125,7.043653476
353.1666667,7.05951235
353.2083333,7.015714948
353.25,6.961288973
353.2916667,6.930614515
353.3333333,6.935363432
353.375,7.010316679
353.4166667,6.981915489
353.4583333,7.05258248
353.5,7.227940056
353.5416667,7.186402393
353.5833333,7.156450878
353.625,7.070060402
353.6666667,7.060074255
353.7083333,7.029881181
353.75,6.900902826
353.7916667,6.857024904
353.8333333,6.890274255
353.875,6.892768627
353.9166667,6.886407588
353.9583333,6.960658346
354,6.870192627
354.0416667,6.79337084
354.0833333,6.753865829
354.125,6.763522184
354.1666667,6.761333948
354.2083333,6.768721022
354.25,6.857225306
354.2916667,6.785764449
354.3333333,6.71950243
354.375,6.788856098
354.4166667,6.754591791
354.4583333,6.86898885
354.5,6.920429083
354.5416667,6.884952539
354.5833333,6.916133658
354.625,6.855361254
354.6666667,6.741867608
354.7083333,6.704682968
354.75,6.663070767
354.7916667,6.621458567
354.8333333,6.609301704
354.875,6.609301704
354.9166667,6.663070767
354.9583333,6.663070767
355,6.593470522
355.0416667,6.593470522
355.0833333,6.552710812
355.125,6.471191393
355.1666667,6.471191393
355.2083333,6.511951103
355.25,6.499851231
355.2916667,6.58137065
355.3333333,6.499851231
355.375,6.54061094
355.4166667,6.511951103
355.4583333,6.566424001
355.5,6.525664291
355.5416667,6.538570821
355.5833333,6.457051401
355.625,6.497811111
355.6666667,6.442784792
355.7083333,6.469957931
355.75,6.510717641
355.7916667,6.522817513
355.8333333,6.482057803
355.875,6.576483753
355.9166667,6.548630573
355.9583333,6.507870864
356,6.432718878
356.0416667,6.509076484
356.0833333,6.410177042
356.125,6.424722496
356.1666667,6.523621938
356.2083333,6.574345593
356.25,6.574345593
356.2916667,6.401271569
356.3333333,6.452904314
356.375,6.452904314
356.4166667,6.429453387
356.4583333,6.528352829
356.5,6.579985575
356.5416667,6.617072865
356.5833333,6.518173423
356.625,6.518173423
356.6666667,6.542898284
356.7083333,6.579985575
356.75,6.481086132
356.7916667,6.406911551
356.8333333,6.443998842
356.875,6.406911551
356.9166667,6.421457005
356.9583333,6.458544296
357,6.34220456
357.0416667,6.378331728
357.0833333,6.471453115
357.125,6.495537893
357.1666667,6.495537893
357.2083333,6.603919396
357.25,6.552532113
357.2916667,6.480277778
357.3333333,6.383938664
357.375,6.420065832
357.4166667,6.456192999
357.4583333,6.624786448
357.5,6.640046564
357.5416667,6.531665061
357.5833333,6.65530668
357.625,6.486713231
357.6666667,6.450586063
357.7083333,6.450586063
357.75,6.363071612
357.7916667,6.363071612
357.8333333,6.39919878
357.875,6.39919878
357.9166667,6.39919878
357.9583333,6.435325947
358,6.356034429
358.0416667,6.356034429
358.0833333,6.388920335
358.125,6.388920335
358.1666667,6.375175368
358.2083333,6.408061274
358.25,6.408061274
358.2916667,6.408061274
358.3333333,6.375175368
358.375,6.375175368
358.4166667,6.375175368
358.4583333,6.408061274
358.5,6.443730178
358.5416667,6.490361051
358.5833333,6.654790581
358.625,6.536991923
358.6666667,6.504106017
358.7083333,6.471220111
358.75,6.504106017
358.7916667,6.383524362
358.8333333,6.416410268
358.875,6.46218208
358.9166667,6.396410268
358.9583333,6.46218208
359,6.409134455
359.0416667,6.37930491
359.0833333,6.37930491
359.125,6.37930491
359.1666667,6.409134455
359.2083333,6.409134455
359.25,6.468793546
359.2916667,6.438964001
359.3333333,6.409134455
359.375,6.438964001
359.4166667,6.438964001
359.4583333,6.502998092
359.5,6.59039866
359.5416667,6.650057751
359.5833333,6.803580478
359.625,6.853296387
359.6666667,6.773750933
359.7083333,6.677799228
359.75,6.604716842
359.7916667,6.495341842
359.8333333,6.538594683
359.875,6.538594683
