$NML Br1 inflow year 2006 YC 03/22/2023,
",,,",
Jday,Inflow
143.9166667,135.4502525
143.9583333,135.4502525
144,116.1570043
144.0416667,116.1570043
144.0833333,116.1570043
144.125,116.1570043
144.1666667,116.1570043
144.2083333,116.1570043
144.25,116.1570043
144.2916667,116.1570043
144.3333333,116.1570043
144.375,116.1570043
144.4166667,116.1570043
144.4583333,116.1570043
144.5,116.1570043
144.5416667,116.1570043
144.5833333,116.1570043
144.625,116.1570043
144.6666667,116.1570043
144.7083333,116.1570043
144.75,116.1570043
144.7916667,116.1570043
144.8333333,116.1570043
144.875,116.1570043
144.9166667,116.1570043
144.9583333,116.1570043
145,110.9778264
145.0416667,110.9778264
145.0833333,110.9778264
145.125,110.9778264
145.1666667,110.9778264
145.2083333,110.9778264
145.25,110.9778264
145.2916667,110.9778264
145.3333333,110.9778264
145.375,110.9778264
145.4166667,110.9778264
145.4583333,110.9778264
145.5,110.9778264
145.5416667,110.9778264
145.5833333,110.9778264
145.625,110.9778264
145.6666667,110.9778264
145.7083333,110.9778264
145.75,110.9778264
145.7916667,110.9778264
145.8333333,110.9778264
145.875,110.9778264
145.9166667,110.9778264
145.9583333,110.9778264
146,110.4519429
146.0416667,110.4519429
146.0833333,110.4519429
146.125,110.4519429
146.1666667,110.4519429
146.2083333,110.4519429
146.25,110.4519429
146.2916667,110.4519429
146.3333333,110.4519429
146.375,110.4519429
146.4166667,110.4519429
146.4583333,110.4519429
146.5,110.4519429
146.5416667,110.4519429
146.5833333,110.4519429
146.625,110.4519429
146.6666667,110.4519429
146.7083333,110.4519429
146.75,110.4519429
146.7916667,110.4519429
146.8333333,110.4519429
146.875,110.4519429
146.9166667,110.4519429
146.9583333,110.4519429
147,106.9476178
147.0416667,106.9476178
147.0833333,106.9476178
147.125,106.9476178
147.1666667,106.9476178
147.2083333,106.9476178
147.25,106.9476178
147.2916667,106.9476178
147.3333333,106.9476178
147.375,106.9476178
147.4166667,106.9476178
147.4583333,106.9476178
147.5,106.9476178
147.5416667,106.9476178
147.5833333,106.9476178
147.625,106.9476178
147.6666667,106.9476178
147.7083333,106.9476178
147.75,106.9476178
147.7916667,106.9476178
147.8333333,106.9476178
147.875,106.9476178
147.9166667,106.9476178
147.9583333,106.9476178
148,98.42313991
148.0416667,98.42313991
148.0833333,98.42313991
148.125,98.42313991
148.1666667,98.42313991
148.2083333,98.42313991
148.25,98.42313991
148.2916667,98.42313991
148.3333333,98.42313991
148.375,98.42313991
148.4166667,98.42313991
148.4583333,98.42313991
148.5,98.42313991
148.5416667,98.42313991
148.5833333,98.42313991
148.625,98.42313991
148.6666667,98.42313991
148.7083333,98.42313991
148.75,98.42313991
148.7916667,98.42313991
148.8333333,98.42313991
148.875,98.42313991
148.9166667,98.42313991
148.9583333,98.42313991
149,87.87428314
149.0416667,87.87428314
149.0833333,87.87428314
149.125,87.87428314
149.1666667,87.87428314
149.2083333,87.87428314
149.25,87.87428314
149.2916667,87.87428314
149.3333333,87.87428314
149.375,87.87428314
149.4166667,87.87428314
149.4583333,87.87428314
149.5,87.87428314
149.5416667,87.87428314
149.5833333,87.87428314
149.625,87.87428314
149.6666667,87.87428314
149.7083333,87.87428314
149.75,87.87428314
149.7916667,87.87428314
149.8333333,87.87428314
149.875,87.87428314
149.9166667,87.87428314
149.9583333,87.87428314
150,85.2927061
150.0416667,85.2927061
150.0833333,85.2927061
150.125,85.2927061
150.1666667,85.2927061
150.2083333,85.2927061
150.25,85.2927061
150.2916667,85.2927061
150.3333333,85.2927061
150.375,85.2927061
150.4166667,85.2927061
150.4583333,85.2927061
150.5,85.2927061
150.5416667,85.2927061
150.5833333,85.2927061
150.625,85.2927061
150.6666667,85.2927061
150.7083333,85.2927061
150.75,85.2927061
150.7916667,85.2927061
150.8333333,85.2927061
150.875,85.2927061
150.9166667,85.2927061
150.9583333,85.2927061
151,87.88345686
151.0416667,87.88345686
151.0833333,87.88345686
151.125,87.88345686
151.1666667,87.88345686
151.2083333,87.88345686
151.25,87.88345686
151.2916667,87.88345686
151.3333333,87.88345686
151.375,87.88345686
151.4166667,87.88345686
151.4583333,87.88345686
151.5,87.88345686
151.5416667,87.88345686
151.5833333,87.88345686
151.625,87.88345686
151.6666667,87.88345686
151.7083333,87.88345686
151.75,87.88345686
151.7916667,87.88345686
151.8333333,87.88345686
151.875,87.88345686
151.9166667,87.88345686
151.9583333,87.88345686
152,101.4472597
152.0416667,101.4472597
152.0833333,101.4472597
152.125,101.4472597
152.1666667,101.4472597
152.2083333,101.4472597
152.25,101.4472597
152.2916667,101.4472597
152.3333333,101.4472597
152.375,101.4472597
152.4166667,101.4472597
152.4583333,101.4472597
152.5,101.4472597
152.5416667,101.4472597
152.5833333,101.4472597
152.625,101.4472597
152.6666667,101.4472597
152.7083333,101.4472597
152.75,101.4472597
152.7916667,101.4472597
152.8333333,101.4472597
152.875,101.4472597
152.9166667,101.4472597
152.9583333,101.4472597
153,110.3272488
153.0416667,110.3272488
153.0833333,110.3272488
153.125,110.3272488
153.1666667,110.3272488
153.2083333,110.3272488
153.25,110.3272488
153.2916667,110.3272488
153.3333333,110.3272488
153.375,110.3272488
153.4166667,110.3272488
153.4583333,110.3272488
153.5,110.3272488
153.5416667,110.3272488
153.5833333,110.3272488
153.625,110.3272488
153.6666667,110.3272488
153.7083333,110.3272488
153.75,110.3272488
153.7916667,110.3272488
153.8333333,110.3272488
153.875,110.3272488
153.9166667,110.3272488
153.9583333,110.3272488
154,119.7443477
154.0416667,119.7443477
154.0833333,119.7443477
154.125,119.7443477
154.1666667,119.7443477
154.2083333,119.7443477
154.25,119.7443477
154.2916667,119.7443477
154.3333333,119.7443477
154.375,119.7443477
154.4166667,119.7443477
154.4583333,119.7443477
154.5,119.7443477
154.5416667,119.7443477
154.5833333,119.7443477
154.625,119.7443477
154.6666667,119.7443477
154.7083333,119.7443477
154.75,119.7443477
154.7916667,119.7443477
154.8333333,119.7443477
154.875,119.7443477
154.9166667,119.7443477
154.9583333,119.7443477
155,125.9932186
155.0416667,125.9932186
155.0833333,125.9932186
155.125,125.9932186
155.1666667,125.9932186
155.2083333,125.9932186
155.25,125.9932186
155.2916667,125.9932186
155.3333333,125.9932186
155.375,125.9932186
155.4166667,125.9932186
155.4583333,125.9932186
155.5,125.9932186
155.5416667,125.9932186
155.5833333,125.9932186
155.625,125.9932186
155.6666667,125.9932186
155.7083333,125.9932186
155.75,125.9932186
155.7916667,125.9932186
155.8333333,125.9932186
155.875,125.9932186
155.9166667,125.9932186
155.9583333,125.9932186
156,133.6151871
156.0416667,133.6151871
156.0833333,133.6151871
156.125,133.6151871
156.1666667,133.6151871
156.2083333,133.6151871
156.25,133.6151871
156.2916667,133.6151871
156.3333333,133.6151871
156.375,133.6151871
156.4166667,133.6151871
156.4583333,133.6151871
156.5,133.6151871
156.5416667,133.6151871
156.5833333,133.6151871
156.625,133.6151871
156.6666667,133.6151871
156.7083333,133.6151871
156.75,133.6151871
156.7916667,133.6151871
156.8333333,133.6151871
156.875,133.6151871
156.9166667,133.6151871
156.9583333,133.6151871
157,130.0185087
157.0416667,130.0185087
157.0833333,130.0185087
157.125,130.0185087
157.1666667,130.0185087
157.2083333,130.0185087
157.25,130.0185087
157.2916667,130.0185087
157.3333333,130.0185087
157.375,130.0185087
157.4166667,130.0185087
157.4583333,130.0185087
157.5,130.0185087
157.5416667,130.0185087
157.5833333,130.0185087
157.625,130.0185087
157.6666667,130.0185087
157.7083333,130.0185087
157.75,130.0185087
157.7916667,130.0185087
157.8333333,130.0185087
157.875,130.0185087
157.9166667,130.0185087
157.9583333,130.0185087
158,134.6491198
158.0416667,134.6491198
158.0833333,134.6491198
158.125,134.6491198
158.1666667,134.6491198
158.2083333,134.6491198
158.25,134.6491198
158.2916667,134.6491198
158.3333333,134.6491198
158.375,134.6491198
158.4166667,134.6491198
158.4583333,134.6491198
158.5,134.6491198
158.5416667,134.6491198
158.5833333,134.6491198
158.625,134.6491198
158.6666667,134.6491198
158.7083333,134.6491198
158.75,134.6491198
158.7916667,134.6491198
158.8333333,134.6491198
158.875,134.6491198
158.9166667,134.6491198
158.9583333,134.6491198
159,129.0712668
159.0416667,129.0712668
159.0833333,129.0712668
159.125,129.0712668
159.1666667,129.0712668
159.2083333,129.0712668
159.25,129.0712668
159.2916667,129.0712668
159.3333333,129.0712668
159.375,129.0712668
159.4166667,129.0712668
159.4583333,129.0712668
159.5,129.0712668
159.5416667,129.0712668
159.5833333,129.0712668
159.625,129.0712668
159.6666667,129.0712668
159.7083333,129.0712668
159.75,129.0712668
159.7916667,129.0712668
159.8333333,129.0712668
159.875,129.0712668
159.9166667,129.0712668
159.9583333,129.0712668
160,117.1460029
160.0416667,117.1460029
160.0833333,117.1460029
160.125,117.1460029
160.1666667,117.1460029
160.2083333,117.1460029
160.25,117.1460029
160.2916667,117.1460029
160.3333333,117.1460029
160.375,117.1460029
160.4166667,117.1460029
160.4583333,117.1460029
160.5,117.1460029
160.5416667,117.1460029
160.5833333,117.1460029
160.625,117.1460029
160.6666667,117.1460029
160.7083333,117.1460029
160.75,117.1460029
160.7916667,117.1460029
160.8333333,117.1460029
160.875,117.1460029
160.9166667,117.1460029
160.9583333,117.1460029
161,105.4054857
161.0416667,105.4054857
161.0833333,105.4054857
161.125,105.4054857
161.1666667,105.4054857
161.2083333,105.4054857
161.25,105.4054857
161.2916667,105.4054857
161.3333333,105.4054857
161.375,105.4054857
161.4166667,105.4054857
161.4583333,105.4054857
161.5,105.4054857
161.5416667,105.4054857
161.5833333,105.4054857
161.625,105.4054857
161.6666667,105.4054857
161.7083333,105.4054857
161.75,105.4054857
161.7916667,105.4054857
161.8333333,105.4054857
161.875,105.4054857
161.9166667,105.4054857
161.9583333,105.4054857
162,98.30290256
162.0416667,98.30290256
162.0833333,98.30290256
162.125,98.30290256
162.1666667,98.30290256
162.2083333,98.30290256
162.25,98.30290256
162.2916667,98.30290256
162.3333333,98.30290256
162.375,98.30290256
162.4166667,98.30290256
162.4583333,98.30290256
162.5,98.30290256
162.5416667,98.30290256
162.5833333,98.30290256
162.625,98.30290256
162.6666667,98.30290256
162.7083333,98.30290256
162.75,98.30290256
162.7916667,98.30290256
162.8333333,98.30290256
162.875,98.30290256
162.9166667,98.30290256
162.9583333,98.30290256
163,90.73898564
163.0416667,90.73898564
163.0833333,90.73898564
163.125,90.73898564
163.1666667,90.73898564
163.2083333,90.73898564
163.25,90.73898564
163.2916667,90.73898564
163.3333333,90.73898564
163.375,90.73898564
163.4166667,90.73898564
163.4583333,90.73898564
163.5,90.73898564
163.5416667,90.73898564
163.5833333,90.73898564
163.625,90.73898564
163.6666667,90.73898564
163.7083333,90.73898564
163.75,90.73898564
163.7916667,90.73898564
163.8333333,90.73898564
163.875,90.73898564
163.9166667,90.73898564
163.9583333,90.73898564
164,88.89423341
164.0416667,88.89423341
164.0833333,88.89423341
164.125,88.89423341
164.1666667,88.89423341
164.2083333,88.89423341
164.25,88.89423341
164.2916667,88.89423341
164.3333333,88.89423341
164.375,88.89423341
164.4166667,88.89423341
164.4583333,88.89423341
164.5,88.89423341
164.5416667,88.89423341
164.5833333,88.89423341
164.625,88.89423341
164.6666667,88.89423341
164.7083333,88.89423341
164.75,88.89423341
164.7916667,88.89423341
164.8333333,88.89423341
164.875,88.89423341
164.9166667,88.89423341
164.9583333,88.89423341
165,80.28721008
165.0416667,80.28721008
165.0833333,80.28721008
165.125,80.28721008
165.1666667,80.28721008
165.2083333,80.28721008
165.25,80.28721008
165.2916667,80.28721008
165.3333333,80.28721008
165.375,80.28721008
165.4166667,80.28721008
165.4583333,80.28721008
165.5,80.28721008
165.5416667,80.28721008
165.5833333,80.28721008
165.625,80.28721008
165.6666667,80.28721008
165.7083333,80.28721008
165.75,80.28721008
165.7916667,80.28721008
165.8333333,80.28721008
165.875,80.28721008
165.9166667,80.28721008
165.9583333,80.28721008
166,60.75805398
166.0416667,60.75805398
166.0833333,60.75805398
166.125,60.75805398
166.1666667,60.75805398
166.2083333,60.75805398
166.25,60.75805398
166.2916667,60.75805398
166.3333333,60.75805398
166.375,60.75805398
166.4166667,60.75805398
166.4583333,60.75805398
166.5,60.75805398
166.5416667,60.75805398
166.5833333,60.75805398
166.625,60.75805398
166.6666667,60.75805398
166.7083333,60.75805398
166.75,60.75805398
166.7916667,60.75805398
166.8333333,60.75805398
166.875,60.75805398
166.9166667,60.75805398
166.9583333,60.75805398
167,51.37758046
167.0416667,51.37758046
167.0833333,51.37758046
167.125,51.37758046
167.1666667,51.37758046
167.2083333,51.37758046
167.25,51.37758046
167.2916667,51.37758046
167.3333333,51.37758046
167.375,51.37758046
167.4166667,51.37758046
167.4583333,51.37758046
167.5,51.37758046
167.5416667,51.37758046
167.5833333,51.37758046
167.625,51.37758046
167.6666667,51.37758046
167.7083333,51.37758046
167.75,51.37758046
167.7916667,51.37758046
167.8333333,51.37758046
167.875,51.37758046
167.9166667,51.37758046
167.9583333,51.37758046
168,47.85190977
168.0416667,47.85190977
168.0833333,47.85190977
168.125,47.85190977
168.1666667,47.85190977
168.2083333,47.85190977
168.25,47.85190977
168.2916667,47.85190977
168.3333333,47.85190977
168.375,47.85190977
168.4166667,47.85190977
168.4583333,47.85190977
168.5,47.85190977
168.5416667,47.85190977
168.5833333,47.85190977
168.625,47.85190977
168.6666667,47.85190977
168.7083333,47.85190977
168.75,47.85190977
168.7916667,47.85190977
168.8333333,47.85190977
168.875,47.85190977
168.9166667,47.85190977
168.9583333,47.85190977
169,44.97708793
169.0416667,44.97708793
169.0833333,44.97708793
169.125,44.97708793
169.1666667,44.97708793
169.2083333,44.97708793
169.25,44.97708793
169.2916667,44.97708793
169.3333333,44.97708793
169.375,44.97708793
169.4166667,44.97708793
169.4583333,44.97708793
169.5,44.97708793
169.5416667,44.97708793
169.5833333,44.97708793
169.625,44.97708793
169.6666667,44.97708793
169.7083333,44.97708793
169.75,44.97708793
169.7916667,44.97708793
169.8333333,44.97708793
169.875,44.97708793
169.9166667,44.97708793
169.9583333,44.97708793
170,53.71919593
170.0416667,53.71919593
170.0833333,53.71919593
170.125,53.71919593
170.1666667,53.71919593
170.2083333,53.71919593
170.25,53.71919593
170.2916667,53.71919593
170.3333333,53.71919593
170.375,53.71919593
170.4166667,53.71919593
170.4583333,53.71919593
170.5,53.71919593
170.5416667,53.71919593
170.5833333,53.71919593
170.625,53.71919593
170.6666667,53.71919593
170.7083333,53.71919593
170.75,53.71919593
170.7916667,53.71919593
170.8333333,53.71919593
170.875,53.71919593
170.9166667,53.71919593
170.9583333,53.71919593
171,56.65305525
171.0416667,56.65305525
171.0833333,56.65305525
171.125,56.65305525
171.1666667,56.65305525
171.2083333,56.65305525
171.25,56.65305525
171.2916667,56.65305525
171.3333333,56.65305525
171.375,56.65305525
171.4166667,56.65305525
171.4583333,56.65305525
171.5,56.65305525
171.5416667,56.65305525
171.5833333,56.65305525
171.625,56.65305525
171.6666667,56.65305525
171.7083333,56.65305525
171.75,56.65305525
171.7916667,56.65305525
171.8333333,56.65305525
171.875,56.65305525
171.9166667,56.65305525
171.9583333,56.65305525
172,57.71187394
172.0416667,57.71187394
172.0833333,57.71187394
172.125,57.71187394
172.1666667,57.71187394
172.2083333,57.71187394
172.25,57.71187394
172.2916667,57.71187394
172.3333333,57.71187394
172.375,57.71187394
172.4166667,57.71187394
172.4583333,57.71187394
172.5,57.71187394
172.5416667,57.71187394
172.5833333,57.71187394
172.625,57.71187394
172.6666667,57.71187394
172.7083333,57.71187394
172.75,57.71187394
172.7916667,57.71187394
172.8333333,57.71187394
172.875,57.71187394
172.9166667,57.71187394
172.9583333,57.71187394
173,66.13147495
173.0416667,66.13147495
173.0833333,66.13147495
173.125,66.13147495
173.1666667,66.13147495
173.2083333,66.13147495
173.25,66.13147495
173.2916667,66.13147495
173.3333333,66.13147495
173.375,66.13147495
173.4166667,66.13147495
173.4583333,66.13147495
173.5,66.13147495
173.5416667,66.13147495
173.5833333,66.13147495
173.625,66.13147495
173.6666667,66.13147495
173.7083333,66.13147495
173.75,66.13147495
173.7916667,66.13147495
173.8333333,66.13147495
173.875,66.13147495
173.9166667,66.13147495
173.9583333,66.13147495
174,75.95804273
174.0416667,75.95804273
174.0833333,75.95804273
174.125,75.95804273
174.1666667,75.95804273
174.2083333,75.95804273
174.25,75.95804273
174.2916667,75.95804273
174.3333333,75.95804273
174.375,75.95804273
174.4166667,75.95804273
174.4583333,75.95804273
174.5,75.95804273
174.5416667,75.95804273
174.5833333,75.95804273
174.625,75.95804273
174.6666667,75.95804273
174.7083333,75.95804273
174.75,75.95804273
174.7916667,75.95804273
174.8333333,75.95804273
174.875,75.95804273
174.9166667,75.95804273
174.9583333,75.95804273
175,73.52931514
175.0416667,73.52931514
175.0833333,73.52931514
175.125,73.52931514
175.1666667,73.52931514
175.2083333,73.52931514
175.25,73.52931514
175.2916667,73.52931514
175.3333333,73.52931514
175.375,73.52931514
175.4166667,73.52931514
175.4583333,73.52931514
175.5,73.52931514
175.5416667,73.52931514
175.5833333,73.52931514
175.625,73.52931514
175.6666667,73.52931514
175.7083333,73.52931514
175.75,73.52931514
175.7916667,73.52931514
175.8333333,73.52931514
175.875,73.52931514
175.9166667,73.52931514
175.9583333,73.52931514
176,75.65955679
176.0416667,75.65955679
176.0833333,75.65955679
176.125,75.65955679
176.1666667,75.65955679
176.2083333,75.65955679
176.25,75.65955679
