$used Ripon Tw  for Tulloch qdt Tw year 2006  YC 04/10/2023,
",,,",
Jday,Inflow Tw
329.75,12.22222222
329.7916667,12.22222222
329.8333333,12.22222222
329.875,12.27777778
329.9166667,12.22222222
329.9583333,11.94444444
330,11.94444444
330.0416667,11.88888889
330.0833333,11.66666667
330.125,11.66666667
330.1666667,11.5
330.2083333,11.38888889
330.25,11.33333333
330.2916667,11.22222222
330.3333333,11.16666667
330.375,11.11111111
330.4166667,11.11111111
330.4583333,11.22222222
330.5,11.44444444
330.5416667,11.55555556
330.5833333,11.66666667
330.625,11.66666667
330.6666667,11.61111111
330.7083333,11.55555556
330.75,11.44444444
330.7916667,11.33333333
330.8333333,11.16666667
330.875,11
330.9166667,10.88888889
330.9583333,10.77777778
331,10.72222222
331.0416667,10.61111111
331.0833333,10.55555556
331.125,10.44444444
331.1666667,10.33333333
331.2083333,10.16666667
331.25,10.05555556
331.2916667,10.11111111
331.3333333,9.833333333
331.375,9.888888889
331.4166667,10
331.4583333,10.05555556
331.5,10.22222222
331.5416667,10.38888889
331.5833333,10.55555556
331.625,10.61111111
331.6666667,10.61111111
331.7083333,10.5
331.75,10.38888889
331.7916667,10.27777778
331.8333333,10.16666667
331.875,10.05555556
331.9166667,9.888888889
331.9583333,9.833333333
332,9.722222222
332.0416667,9.666666667
332.0833333,9.611111111
332.125,9.555555556
332.1666667,9.444444444
332.2083333,9.444444444
332.25,9.277777778
332.2916667,9.277777778
332.3333333,9.222222222
332.375,9.277777778
332.4166667,9.333333333
332.4583333,9.444444444
332.5,9.555555556
332.5416667,9.666666667
332.5833333,9.722222222
332.625,9.777777778
332.6666667,9.833333333
332.7083333,9.833333333
332.75,9.833333333
332.7916667,9.833333333
332.8333333,9.833333333
332.875,10.38888889
332.9166667,10.55555556
332.9583333,10.44444444
333,10.38888889
333.0416667,10.27777778
333.0833333,10.11111111
333.125,10.11111111
333.1666667,10.11111111
333.2083333,10.11111111
333.25,10.22222222
333.2916667,10.11111111
333.3333333,10.11111111
333.375,10.27777778
333.4166667,10.33333333
333.4583333,10.5
333.5,10.66666667
333.5416667,10.83333333
333.5833333,11
333.625,11.05555556
333.6666667,11.05555556
333.7083333,11.16666667
333.75,11.11111111
333.7916667,11.11111111
333.8333333,11.22222222
333.875,11.16666667
333.9166667,11.11111111
333.9583333,11.11111111
334,11.05555556
334.0416667,11.16666667
334.0833333,11.11111111
334.125,11.05555556
334.1666667,11
334.2083333,10.94444444
334.25,11.05555556
334.2916667,10.94444444
334.3333333,10.88888889
334.375,10.94444444
334.4166667,11
334.4583333,11.11111111
334.5,11.27777778
334.5416667,11.5
334.5833333,11.61111111
334.625,11.72222222
334.6666667,11.77777778
334.7083333,11.72222222
334.75,11.72222222
334.7916667,11.77777778
334.8333333,11.77777778
334.875,11.77777778
334.9166667,11.77777778
334.9583333,11.77777778
335,11.77777778
335.0416667,11.83333333
335.0833333,11.83333333
335.125,11.83333333
335.1666667,11.77777778
335.2083333,11.77777778
335.25,11.77777778
335.2916667,11.77777778
335.3333333,11.83333333
335.375,11.83333333
335.4166667,11.83333333
335.4583333,11.94444444
335.5,12.05555556
335.5416667,12.22222222
335.5833333,12.22222222
335.625,12.44444444
335.6666667,12.55555556
335.7083333,12.77777778
335.75,12.61111111
335.7916667,12.5
335.8333333,12.5
335.875,12.44444444
335.9166667,12.61111111
335.9583333,12.55555556
336,12.44444444
336.0416667,12.44444444
336.0833333,12.72222222
336.125,12.66666667
336.1666667,12.5
336.2083333,12.33333333
336.25,12.22222222
336.2916667,12.11111111
336.3333333,12
336.375,12
336.4166667,12
336.4583333,12.11111111
336.5,12.27777778
336.5416667,12.44444444
336.5833333,12.5
336.625,12.44444444
336.6666667,12.38888889
336.7083333,12.38888889
336.75,12.27777778
336.7916667,12.16666667
336.8333333,12.05555556
336.875,11.88888889
336.9166667,11.77777778
336.9583333,11.72222222
337,11.66666667
337.0416667,11.55555556
337.0833333,11.44444444
337.125,11.33333333
337.1666667,11.16666667
337.2083333,11
337.25,10.77777778
337.2916667,10.61111111
337.3333333,10.5
337.375,10.44444444
337.4166667,10.5
337.4583333,10.66666667
337.5,10.83333333
337.5416667,11
337.5833333,11.11111111
337.625,11.11111111
337.6666667,11.11111111
337.7083333,11
337.75,10.88888889
337.7916667,10.77777778
337.8333333,10.72222222
337.875,10.61111111
337.9166667,10.55555556
337.9583333,10.5
338,10.44444444
338.0416667,10.38888889
338.0833333,10.22222222
338.125,10.05555556
338.1666667,10
338.2083333,9.944444444
338.25,9.666666667
338.2916667,9.5
338.3333333,9.388888889
338.375,9.444444444
338.4166667,9.388888889
338.4583333,9.555555556
338.5,9.722222222
338.5416667,9.888888889
338.5833333,10
338.625,10.05555556
338.6666667,10
338.7083333,9.944444444
338.75,9.833333333
338.7916667,9.722222222
338.8333333,9.611111111
338.875,9.444444444
338.9166667,9.333333333
338.9583333,9.277777778
339,9.222222222
339.0416667,9.166666667
339.0833333,9.111111111
339.125,9
339.1666667,8.888888889
339.2083333,8.722222222
339.25,8.666666667
339.2916667,8.5
339.3333333,8.444444444
339.375,8.444444444
339.4166667,8.555555556
339.4583333,8.666666667
339.5,8.944444444
339.5416667,9.166666667
339.5833333,9.388888889
339.625,9.555555556
339.6666667,9.5
339.7083333,9.388888889
339.75,9.388888889
339.7916667,9.277777778
339.8333333,9.166666667
339.875,9.055555556
339.9166667,8.944444444
339.9583333,8.888888889
340,8.833333333
340.0416667,8.777777778
340.0833333,8.722222222
340.125,8.666666667
340.1666667,8.555555556
340.2083333,8.444444444
340.25,8.333333333
340.2916667,8.222222222
340.3333333,8.166666667
340.375,8.166666667
340.4166667,8.277777778
340.4583333,8.5
340.5,8.722222222
340.5416667,9
340.5833333,9.166666667
340.625,9.277777778
340.6666667,9.277777778
340.7083333,9.277777778
340.75,9.222222222
340.7916667,9.111111111
340.8333333,9.055555556
340.875,8.944444444
340.9166667,8.888888889
340.9583333,8.888888889
341,8.833333333
341.0416667,8.888888889
341.0833333,9
341.125,8.888888889
341.1666667,8.722222222
341.2083333,8.777777778
341.25,8.555555556
341.2916667,8.444444444
341.3333333,8.5
341.375,8.444444444
341.4166667,8.555555556
341.4583333,8.722222222
341.5,8.944444444
341.5416667,9.111111111
341.5833333,9.277777778
341.625,9.277777778
341.6666667,9.333333333
341.7083333,9.333333333
341.75,9.333333333
341.7916667,9.333333333
341.8333333,9.333333333
341.875,9.5
341.9166667,9.444444444
341.9583333,9.5
342,9.777777778
342.0416667,9.888888889
342.0833333,9.833333333
342.125,9.777777778
342.1666667,9.777777778
342.2083333,9.777777778
342.25,9.777777778
342.2916667,9.833333333
342.3333333,9.833333333
342.375,9.888888889
342.4166667,9.888888889
342.4583333,10.11111111
342.5,10.27777778
342.5416667,10.44444444
342.5833333,10.55555556
342.625,10.72222222
342.6666667,10.83333333
342.7083333,10.77777778
342.75,10.77777778
342.7916667,10.83333333
342.8333333,10.83333333
342.875,10.72222222
342.9166667,10.66666667
342.9583333,10.61111111
343,10.61111111
343.0416667,10.5
343.0833333,10.44444444
343.125,10.38888889
343.1666667,10.38888889
343.2083333,10.33333333
343.25,10.27777778
343.2916667,10.22222222
343.3333333,10.16666667
343.375,10.11111111
343.4166667,10.16666667
343.4583333,10.33333333
343.5,10.55555556
343.5416667,10.77777778
343.5833333,10.94444444
343.625,11
343.6666667,11.05555556
343.7083333,11.05555556
343.75,11
343.7916667,10.88888889
343.8333333,10.83333333
343.875,10.77777778
343.9166667,10.66666667
343.9583333,10.83333333
344,10.77777778
344.0416667,10.66666667
344.0833333,10.55555556
344.125,10.61111111
344.1666667,10.5
344.2083333,10.27777778
344.25,10.16666667
344.2916667,10.05555556
344.3333333,9.944444444
344.375,9.944444444
344.4166667,9.944444444
344.4583333,10.05555556
344.5,10.27777778
344.5416667,10.5
344.5833333,10.66666667
344.625,10.72222222
344.6666667,10.72222222
344.7083333,10.72222222
344.75,10.61111111
344.7916667,10.55555556
344.8333333,10.44444444
344.875,10.38888889
344.9166667,10.33333333
344.9583333,10.22222222
345,10.16666667
345.0416667,10.16666667
345.0833333,10.16666667
345.125,10.11111111
345.1666667,10.05555556
345.2083333,9.944444444
345.25,9.833333333
345.2916667,9.777777778
345.3333333,9.777777778
345.375,9.833333333
345.4166667,10
345.4583333,10
345.5,10.22222222
345.5416667,10.33333333
345.5833333,10.55555556
345.625,10.55555556
345.6666667,10.55555556
345.7083333,10.5
345.75,10.5
345.7916667,10.5
345.8333333,10.44444444
345.875,10.44444444
345.9166667,10.38888889
345.9583333,10.38888889
346,10.38888889
346.0416667,10.44444444
346.0833333,10.38888889
346.125,10.38888889
346.1666667,10.33333333
346.2083333,10.27777778
346.25,10.16666667
346.2916667,10.11111111
346.3333333,10.11111111
346.375,10.16666667
346.4166667,10.27777778
346.4583333,10.41666667
346.5,10.55555556
346.5416667,10.66666667
346.5833333,10.77777778
346.625,10.83333333
346.6666667,10.88888889
346.7083333,10.77777778
346.75,10.72222222
346.7916667,10.66666667
346.8333333,10.66666667
346.875,10.61111111
346.9166667,10.61111111
346.9583333,10.44444444
347,10.38888889
347.0416667,10.33333333
347.0833333,10.22222222
347.125,10.27777778
347.1666667,10.11111111
347.2083333,9.944444444
347.25,9.888888889
347.2916667,9.777777778
347.3333333,9.722222222
347.375,9.666666667
347.4166667,9.777777778
347.4583333,9.888888889
347.5,10.11111111
347.5416667,10.33333333
347.5833333,10.5
347.625,10.55555556
347.6666667,10.55555556
347.7083333,10.55555556
347.75,10.44444444
347.7916667,10.33333333
347.8333333,10.27777778
347.875,10.16666667
347.9166667,10.11111111
347.9583333,10
348,10
348.0416667,9.944444444
348.0833333,9.888888889
348.125,9.777777778
348.1666667,9.722222222
348.2083333,9.555555556
348.25,9.444444444
348.2916667,9.444444444
348.3333333,9.333333333
348.375,9.277777778
348.4166667,9.5
348.4583333,9.5
348.5,9.555555556
348.5416667,9.833333333
348.5833333,9.833333333
348.625,10
348.6666667,9.833333333
348.7083333,9.777777778
348.75,9.722222222
348.7916667,9.722222222
348.8333333,9.666666667
348.875,9.666666667
348.9166667,9.611111111
348.9583333,9.611111111
349,9.555555556
349.0416667,9.611111111
349.0833333,9.555555556
349.125,9.611111111
349.1666667,9.611111111
349.2083333,9.611111111
349.25,9.555555556
349.2916667,9.611111111
349.3333333,9.555555556
349.375,9.555555556
349.4166667,9.611111111
349.4583333,9.666666667
349.5,9.722222222
349.5416667,9.777777778
349.5833333,9.944444444
349.625,10.05555556
349.6666667,10
349.7083333,9.888888889
349.75,9.888888889
349.7916667,9.777777778
349.8333333,9.777777778
349.875,9.777777778
349.9166667,9.666666667
349.9583333,9.722222222
350,9.666666667
350.0416667,9.611111111
350.0833333,9.611111111
350.125,9.611111111
350.1666667,9.555555556
350.2083333,9.555555556
350.25,9.555555556
350.2916667,9.555555556
350.3333333,9.555555556
350.375,9.555555556
350.4166667,9.611111111
350.4583333,9.666666667
350.5,9.777777778
350.5416667,9.833333333
350.5833333,9.944444444
350.625,10
350.6666667,10.05555556
350.7083333,10.05555556
350.75,10.05555556
350.7916667,10
350.8333333,10
350.875,10
350.9166667,10.16666667
350.9583333,10.05555556
351,10.05555556
351.0416667,10
351.0833333,10
351.125,10
351.1666667,10
351.2083333,9.888888889
351.25,9.888888889
351.2916667,9.833333333
351.3333333,9.833333333
351.375,9.777777778
351.4166667,9.833333333
351.4583333,9.944444444
351.5,10
351.5416667,10.05555556
351.5833333,10.05555556
351.625,10.05555556
351.6666667,10.05555556
351.7083333,10.05555556
351.75,10.16666667
351.7916667,10.22222222
351.8333333,10.16666667
351.875,10.16666667
351.9166667,10.16666667
351.9583333,10.16666667
352,10.16666667
352.0416667,10.38888889
352.0833333,10.38888889
352.125,10.44444444
352.1666667,10.44444444
352.2083333,10.5
352.25,10.44444444
352.2916667,10.5
352.3333333,10.55555556
352.375,10.61111111
352.4166667,10.61111111
352.4583333,10.61111111
352.5,10.72222222
352.5416667,10.83333333
352.5833333,10.94444444
352.625,11.11111111
352.6666667,11.11111111
352.7083333,11.11111111
352.75,11.16666667
352.7916667,11.22222222
352.8333333,11.5
352.875,11.5
352.9166667,11.44444444
352.9583333,11.44444444
353,11.44444444
353.0416667,11.44444444
353.0833333,11.5
353.125,11.5
353.1666667,11.61111111
353.2083333,11.61111111
353.25,11.61111111
353.2916667,11.55555556
353.3333333,11.55555556
353.375,11.55555556
353.4166667,11.66666667
353.4583333,11.77777778
353.5,11.88888889
353.5416667,12.11111111
353.5833333,12
353.625,12.05555556
353.6666667,12.05555556
353.7083333,12.05555556
353.75,12.11111111
353.7916667,12.05555556
353.8333333,12
353.875,12
353.9166667,12
353.9583333,12
354,12
354.0416667,11.94444444
354.0833333,11.94444444
354.125,12
354.1666667,11.94444444
354.2083333,11.88888889
354.25,11.83333333
354.2916667,11.77777778
354.3333333,11.77777778
354.375,11.77777778
354.4166667,11.77777778
354.4583333,11.88888889
354.5,11.88888889
354.5416667,11.94444444
354.5833333,12
354.625,12.05555556
354.6666667,12.05555556
354.7083333,12
354.75,12
354.7916667,11.94444444
354.8333333,11.88888889
354.875,11.77777778
354.9166667,11.72222222
354.9583333,11.66666667
355,11.61111111
355.0416667,11.61111111
355.0833333,11.55555556
355.125,11.5
355.1666667,11.5
355.2083333,11.44444444
355.25,11.44444444
355.2916667,11.44444444
355.3333333,11.38888889
355.375,11.38888889
355.4166667,11.44444444
355.4583333,11.44444444
355.5,11.5
355.5416667,11.55555556
355.5833333,11.55555556
355.625,11.55555556
355.6666667,11.55555556
355.7083333,11.55555556
355.75,11.83333333
355.7916667,11.83333333
355.8333333,11.77777778
355.875,11.72222222
355.9166667,11.66666667
355.9583333,11.66666667
356,11.66666667
356.0416667,11.61111111
356.0833333,11.55555556
356.125,11.61111111
356.1666667,11.61111111
356.2083333,11.61111111
356.25,11.61111111
356.2916667,11.61111111
356.3333333,11.66666667
356.375,11.72222222
356.4166667,11.72222222
356.4583333,11.77777778
356.5,11.83333333
356.5416667,11.88888889
356.5833333,12
356.625,12.11111111
356.6666667,12.22222222
356.7083333,12.27777778
356.75,12.22222222
356.7916667,12.16666667
356.8333333,12.16666667
356.875,12.16666667
356.9166667,12.16666667
356.9583333,12.16666667
357,12.11111111
357.0416667,12.11111111
357.0833333,12.05555556
357.125,12.11111111
357.1666667,12.05555556
357.2083333,12.11111111
357.25,12.05555556
357.2916667,12.05555556
357.3333333,12.05555556
357.375,12.05555556
357.4166667,12.05555556
357.4583333,12.05555556
357.5,12.11111111
357.5416667,12.22222222
357.5833333,12.22222222
357.625,12.16666667
357.6666667,12.16666667
357.7083333,12.16666667
357.75,12.11111111
357.7916667,12.11111111
357.8333333,12.16666667
357.875,12.11111111
357.9166667,12.11111111
357.9583333,12.11111111
358,12.05555556
358.0416667,12.05555556
358.0833333,12.11111111
358.125,12.05555556
358.1666667,12.05555556
358.2083333,12
358.25,12
358.2916667,12
358.3333333,12
358.375,12
358.4166667,12.05555556
358.4583333,12.05555556
358.5,12.11111111
358.5416667,12.22222222
358.5833333,12.22222222
358.625,12.27777778
358.6666667,12.27777778
358.7083333,12.27777778
358.75,12.22222222
358.7916667,12.22222222
358.8333333,12.16666667
358.875,12.16666667
358.9166667,12.11111111
358.9583333,12.11111111
359,12.05555556
359.0416667,12
359.0833333,12
359.125,11.94444444
359.1666667,11.94444444
359.2083333,11.88888889
359.25,11.88888889
359.2916667,11.88888889
359.3333333,11.83333333
359.375,11.77777778
359.4166667,11.83333333
359.4583333,11.83333333
359.5,11.88888889
359.5416667,11.88888889
359.5833333,11.94444444
359.625,11.88888889
359.6666667,11.83333333
359.7083333,11.94444444
359.75,11.88888889
359.7916667,11.83333333
359.8333333,11.88888889
359.875,11.88888889
359.9166667,11.88888889
359.9583333,11.83333333
360,11.88888889
360.0416667,11.88888889
360.0833333,11.88888889
360.125,11.77777778
360.1666667,11.88888889
360.2083333,11.88888889
360.25,11.77777778
360.2916667,11.72222222
360.3333333,11.72222222
360.375,11.72222222
360.4166667,11.72222222
360.4583333,11.77777778
360.5,11.88888889
360.5416667,11.94444444
360.5833333,12
360.625,12
360.6666667,12
360.7083333,12
360.75,12
360.7916667,11.94444444
360.8333333,11.94444444
360.875,11.88888889
360.9166667,11.88888889
360.9583333,11.83333333
361,11.83333333
361.0416667,11.77777778
361.0833333,11.77777778
361.125,11.77777778
361.1666667,11.72222222
361.2083333,11.66666667
361.25,11.66666667
361.2916667,11.66666667
361.3333333,11.66666667
361.375,11.66666667
361.4166667,11.66666667
361.4583333,11.66666667
361.5,11.72222222
361.5416667,11.72222222
361.5833333,11.72222222
361.625,11.72222222
361.6666667,11.66666667
361.7083333,11.66666667
361.75,11.61111111
361.7916667,11.61111111
361.8333333,11.61111111
361.875,11.55555556
361.9166667,11.55555556
361.9583333,11.55555556
362,11.55555556
362.0416667,11.55555556
362.0833333,11.5
362.125,11.5
362.1666667,11.5
362.2083333,11.5
362.25,11.5
362.2916667,11.5
362.3333333,11.5
362.375,11.55555556
362.4166667,11.61111111
362.4583333,11.61111111
362.5,11.61111111
362.5416667,11.77777778
362.5833333,11.83333333
362.625,11.83333333
362.6666667,11.83333333
362.7083333,11.83333333
362.75,11.77777778
362.7916667,11.72222222
362.8333333,11.72222222
362.875,11.72222222
362.9166667,11.66666667
362.9583333,11.66666667
363,11.61111111
363.0416667,11.61111111
363.0833333,11.55555556
363.125,11.55555556
363.1666667,11.5
363.2083333,11.44444444
363.25,11.44444444
363.2916667,11.38888889
363.3333333,11.33333333
363.375,11.33333333
363.4166667,11.33333333
363.4583333,11.33333333
363.5,11.38888889
363.5416667,11.38888889
363.5833333,11.38888889
363.625,11.44444444
363.6666667,11.44444444
363.7083333,11.38888889
363.75,11.38888889
363.7916667,11.33333333
363.8333333,11.33333333
363.875,11.27777778
363.9166667,11.27777778
363.9583333,11.27777778
364,11.27777778
364.0416667,11.22222222
364.0833333,11.22222222
364.125,11.22222222
364.1666667,11.22222222
364.2083333,11.22222222
364.25,11.22222222
364.2916667,11.22222222
364.3333333,11.22222222
364.375,11.22222222
364.4166667,11.27777778
364.4583333,11.27777778
364.5,11.33333333
364.5416667,11.33333333
364.5833333,11.38888889
