$Green Spring met year 2006 YC 04/11/2023,,,,,,
",,,",,,,,,
Jday,Tair(degC),Dew point(degC),WindSpeed(cms),WindDir(rad),CloudCover,Solar
307.7083333,15.55555556,14.6,0.44704,5.8294022,3,0.99824098
307.75,14.44444444,12.48,0.44704,0.1919863,3,0
307.7916667,12.77777778,12.63,0.89408,5.759589,3,0
307.8333333,12.22222222,12.07,0.89408,5.7770423,3,0
307.875,12.22222222,12.07,0,6.1959215,3,0
307.9166667,12.22222222,12.07,0.44704,5.9166687,3,0
307.9583333,10.55555556,10.41,0,5.7770423,3,0
308,10.55555556,10.55,0,6.2482814,0,0
308.0416667,11.11111111,9.7,0.89408,5.934122,0,0
308.0833333,11.11111111,9.37,0.89408,6.0388418,0,0
308.125,11.11111111,9.7,1.34112,5.8468555,0,0
308.1666667,11.11111111,8.16,0.89408,5.5152428,0,0
308.2083333,11.66666667,7.78,0.89408,0.5410523,0,0
308.25,10.55555556,7.26,0,6.0388418,0,3.99296392
308.2916667,11.11111111,8.16,0.89408,5.8119489,0,57.89797684
308.3333333,13.88888889,7.87,2.68224,0.4014259,0,133.2651708
308.375,17.77777778,9.16,0.89408,3.9968057,0,314.4459087
308.4166667,21.11111111,9.99,0.44704,3.9095392,0,501.116972
308.4583333,18.88888889,10.96,2.68224,3.6302864,0,520.0835506
308.5,19.44444444,11.23,1.78816,3.7350062,0,478.1574294
308.5416667,21.11111111,11.45,2.2352,4.4854981,0,324.4283185
308.5833333,21.11111111,9.68,3.12928,4.9567372,0,228.0980639
308.625,20.55555556,9.18,4.02336,4.9218306,0,153.2299904
308.6666667,19.44444444,12.46,2.68224,5.2185367,0,65.88390468
308.7083333,16.66666667,11.39,1.34112,5.4977895,0,0.49912049
308.75,13.88888889,11.41,1.34112,5.1836301,0,0
308.7916667,12.77777778,11.35,0.44704,0.0523599,0,0
308.8333333,11.66666667,11.52,0,4.8694707,0,0
308.875,10.55555556,10.41,0,1.221731,0,0
308.9166667,10.55555556,10.41,0,1.0995579,0,0
308.9583333,10,9.99,0,1.2391843,0,0
309,9.444444444,9.29,0,1.8675031,0,0
309.0416667,9.444444444,9.29,0.44704,1.2391843,0,0
309.0833333,8.888888889,8.74,0,1.0821046,0,0
309.125,8.333333333,8.18,0,2.1467559,0,0
309.1666667,8.888888889,8.59,0,1.9024097,0,0
309.2083333,8.333333333,8.18,0,1.9722229,0,0
309.25,8.888888889,8.74,0,1.2915442,0,5.98944588
309.2916667,8.888888889,8.59,0,5.9515753,0,76.36543497
309.3333333,11.66666667,10.42,0,3.5604732,0,250.0593655
309.375,16.66666667,10.52,0.44704,4.3458717,0,229.0963049
309.4166667,20,9.27,0.89408,5.0090971,0,184.6745813
309.4583333,22.77777778,8.49,0.89408,5.3581631,0,426.748019
309.5,22.77777778,11.2,2.2352,5.061457,0,530.0294952
309.5416667,21.66666667,12.79,2.68224,4.8694707,0,489.1380802
309.5833333,23.33333333,12.02,2.68224,5.0963636,0,373.841247
309.625,22.77777778,10.89,3.57632,4.8345641,0,220.6112566
309.6666667,21.66666667,11.39,2.2352,4.9218306,0,64.8856637
309.7083333,17.77777778,11.12,3.12928,5.061457,0,0.99824098
309.75,15.55555556,10.95,0,6.0562951,0,0
309.7916667,15,11,2.2352,5.1487235,0,0
309.8333333,13.33333333,10.86,0,5.8294022,0,0
309.875,12.22222222,10.8,0.44704,1.2391843,0,0
309.9166667,11.11111111,10.81,0,1.9373163,0,0
309.9583333,11.11111111,10.5,0.44704,1.3788107,0,0
310,10.55555556,10.55,0.44704,1.5009838,0,0
310.0416667,10,9.85,0,1.8151432,0,0
310.0833333,10.55555556,10.41,0.44704,1.4486239,0,0
310.125,10,9.85,0,1.3264508,0,0
310.1666667,9.444444444,9.29,0,1.4486239,0,0
310.2083333,10,9.55,0,1.396264,0,0
310.25,9.444444444,9.29,0,1.570797,0,10.98065078
310.2916667,10,9.85,0.44704,1.5184371,0,93.33553163
310.3333333,13.88888889,11.23,0.44704,1.6755168,0,251.0576065
310.375,17.22222222,11.92,0.89408,1.9722229,0,344.3931381
310.4166667,18.33333333,11.87,2.68224,2.5656351,0,445.2154771
310.4583333,21.11111111,12.53,1.78816,3.3335803,0,527.1577321
310.5,22.77777778,12.42,1.34112,3.3684869,0,527.0341656
310.5416667,23.33333333,12.33,1.34112,3.6826463,0,397.7990305
310.5833333,25,11.91,1.34112,4.9916438,0,266.5303417
310.625,22.77777778,11.2,0.89408,3.7699128,0,190.6640272
310.6666667,22.22222222,11.31,1.34112,4.2760585,0,61.89094076
310.7083333,18.88888889,10.96,0.44704,4.6949377,0,1.49736147
310.75,16.66666667,11.18,0,0.0698132,0,0
310.7916667,15,10.41,0,0.0174533,0,0
310.8333333,13.88888889,10.31,0,1.2042777,0,0
310.875,13.33333333,11.21,0,5.3232565,0,0
310.9166667,12.77777778,10.5,0.44704,1.4835305,0,0
310.9583333,13.88888889,10.5,0,1.047198,0,0
311,12.77777778,10.67,0,1.4486239,0,0
311.0416667,12.22222222,9.95,0,1.5358904,0,0
311.0833333,12.22222222,10.46,0,1.5009838,0,0
311.125,11.66666667,9.92,0,1.6755168,0,0
311.1666667,11.66666667,9.92,0.44704,1.4137173,0,0
311.2083333,10.55555556,9.64,0,0.9948381,0,0
311.25,10,9.7,0.44704,1.4835305,0,6.48856637
311.2916667,11.66666667,9.24,0,1.5184371,0,109.8065078
311.3333333,16.66666667,9.36,0.44704,1.5009838,0,266.0312212
311.375,21.11111111,9.68,0.89408,2.094396,0,405.7849584
311.4166667,23.88888889,12.22,0.89408,4.4156849,0,506.1081769
311.4583333,26.11111111,12.2,0.89408,2.6005417,0,524.2221463
311.5,28.33333333,10.97,1.78816,4.6600311,0,524.1011957
311.5416667,28.33333333,11.41,2.68224,5.061457,0,477.6583089
311.5833333,27.77777778,11.76,3.12928,5.0789103,0,364.3579577
311.625,26.66666667,13.06,4.02336,4.9392839,0,216.1191722
311.6666667,25.55555556,11.7,4.02336,4.9567372,0,58.39709733
311.7083333,21.66666667,10.5,1.34112,5.2708966,0,0.49912049
311.75,18.88888889,11.21,0.44704,5.6199626,0,0
311.7916667,17.77777778,11.58,1.78816,5.410523,0,0
311.8333333,16.66666667,12.22,0.89408,5.3756164,0,0
311.875,15.55555556,12.13,0.89408,5.7072291,0,0
311.9166667,14.44444444,12.82,0.89408,5.4454296,0,0
311.9583333,13.88888889,12.94,1.34112,5.4454296,0,0
312,13.33333333,13.18,0.89408,5.7944956,1,0
312.0416667,14.44444444,14.28,1.78816,5.4454296,1,0
312.0833333,13.88888889,13.88,1.34112,0.4014259,1,0
312.125,13.33333333,10.86,0,0.4537858,1,0
312.1666667,11.11111111,10.96,0.89408,4.0666189,1,0
312.2083333,10.55555556,10.41,0.89408,5.6025093,1,0
312.25,13.33333333,13.32,1.34112,5.7944956,1,6.98768686
312.2916667,13.88888889,13.88,0.89408,0.2094396,1,99.32497751
312.3333333,15.55555556,11.74,0.89408,0.2443462,1,124.281002
312.375,16.66666667,12.22,0.89408,5.410523,1,142.7484601
312.4166667,16.66666667,15.87,0.44704,1.2740909,1,133.7642913
312.4583333,16.66666667,15.87,1.34112,5.1661768,1,170.6992076
312.5,17.22222222,17.06,0.89408,5.4628829,1,110.8047488
312.5416667,16.11111111,16.1,1.78816,5.3058032,1,326.9239209
312.5833333,16.11111111,16.1,1.78816,5.0963636,1,320.9344751
312.625,18.88888889,15.37,0.44704,5.2185367,1,241.0751967
312.6666667,17.22222222,12.75,0.89408,4.7822042,1,63.88742272
312.7083333,15,6.56,2.68224,5.0789103,1,0.49912049
312.75,12.22222222,7.12,1.34112,5.23599,1,0
312.7916667,11.66666667,6.8,1.34112,5.410523,1,0
312.8333333,10,6.53,0.44704,5.7246824,1,0
312.875,9.444444444,5.8,0.44704,5.8119489,1,0
312.9166667,8.888888889,5.08,0.44704,5.7072291,1,0
312.9583333,8.333333333,5.44,1.34112,5.3232565,1,0
313,8.333333333,5.09,1.78816,5.3407098,0,0
313.0416667,7.777777778,4.37,1.78816,5.410523,0,0
313.0833333,6.666666667,4.5,0.44704,5.7246824,0,0
313.125,5.555555556,3.73,0,5.6897758,0,0
313.1666667,5.555555556,4.97,0.44704,5.759589,0,0
313.2083333,5,4.86,0,5.6199626,0,0
313.25,4.444444444,4.3,0.89408,5.4803362,0,6.98768686
313.2916667,5,4.86,0,6.0737484,0,128.7730864
313.3333333,10,6.16,1.34112,5.7421357,0,288.9907637
313.375,12.22222222,7.33,1.78816,5.3756164,0,429.7427419
313.4166667,14.44444444,7.02,2.2352,5.4279763,0,518.6571296
313.4583333,16.66666667,6.21,3.12928,5.3756164,0,518.5414047
313.5,17.77777778,4.37,3.57632,5.23599,0,518.4257923
313.5416667,17.22222222,3.16,4.4704,5.1312702,0,465.6794172
313.5833333,18.33333333,0.47,4.91744,5.0090971,0,387.3175002
313.625,17.77777778,-1.44,4.91744,5.0963636,0,199.648196
313.6666667,16.11111111,-1.91,4.02336,5.6723225,0,62.88918174
313.7083333,13.33333333,-1.79,2.2352,5.6374159,0,0.49912049
313.75,11.11111111,-1.3,0.44704,5.2708966,0,0
313.7916667,10,-0.78,2.68224,5.2708966,0,0
313.8333333,8.888888889,-0.15,0.89408,5.585056,0,0
313.875,8.333333333,-0.17,1.34112,4.886924,0,0
313.9166667,7.222222222,0.22,0.44704,5.5501494,0,0
313.9583333,8.333333333,1.71,0.89408,0.8901183,0,0
314,7.222222222,2.32,0.44704,0.7853985,0,0
314.0416667,5,3.02,0.44704,5.8643088,0,0
314.0833333,4.444444444,2.31,0,1.570797,0,0
314.125,4.444444444,2.31,0,1.6580635,0,0
314.1666667,4.444444444,1.81,0.44704,1.4486239,0,0
314.2083333,4.444444444,1.64,0.44704,1.5184371,0,0
314.25,5,1.13,0.44704,1.2740909,0,6.98768686
314.2916667,6.111111111,1.26,0.44704,1.5009838,0,102.8188209
314.3333333,10.55555556,1.65,0,0.2094396,0,263.5356187
314.375,15,2.21,0.44704,1.919863,0,393.8060666
314.4166667,17.22222222,3.16,2.2352,2.3911021,0,461.6864533
314.4583333,18.33333333,4.86,1.78816,2.7750747,0,515.7979321
314.5,19.44444444,3.6,2.68224,2.617995,0,515.6850407
314.5416667,19.44444444,4,2.68224,3.49066,0,395.8025486
314.5833333,19.44444444,4,2.68224,3.7524595,0,258.0452933
314.625,18.88888889,2.7,1.78816,2.3212889,0,142.7484601
314.6666667,17.22222222,2.42,2.2352,2.0420361,0,34.43931381
314.7083333,13.88888889,1.86,1.78816,2.268929,0,0
314.75,12.22222222,1.83,0,1.3089975,0,0
314.7916667,10,1.39,0.89408,1.2042777,0,0
314.8333333,10.55555556,2.16,0.89408,1.0646513,0,0
314.875,10.55555556,2.41,0,4.3982316,0,0
314.9166667,10.55555556,2.65,0.44704,6.108655,0,0
314.9583333,10,2.6,0.44704,1.3264508,0,0
315,10.55555556,3.13,0.44704,0.9599315,4,0
315.0416667,10.55555556,3.13,0,2.6354483,4,0
315.0833333,10,3.07,0.44704,5.7770423,4,0
315.125,8.888888889,3.11,0.89408,5.7246824,4,0
315.1666667,8.888888889,2.68,1.34112,4.9218306,4,0
315.2083333,11.11111111,1.64,1.34112,5.3930697,4,0
315.25,12.22222222,4.69,3.57632,2.6354483,4,0.49912049
315.2916667,11.11111111,4.11,0.89408,0.4712391,4,24.45690401
315.3333333,12.22222222,4.45,0.89408,0.8901183,4,81.35663987
315.375,11.11111111,4.34,3.12928,2.3911021,4,128.2739659
315.4166667,10,7.25,0.89408,2.9147011,4,131.2686889
315.4583333,10.55555556,6.7,0,5.5501494,4,153.7291109
315.5,10.55555556,7.44,0.89408,1.0646513,4,180.1824969
315.5416667,11.11111111,7.24,0,4.7647509,4,209.1314853
315.5833333,11.11111111,7.42,0.89408,4.9567372,4,104.8153029
315.625,12.22222222,7.53,0.44704,4.9392839,4,45.91908508
315.6666667,11.66666667,7,0.44704,5.6374159,4,4.49208441
315.7083333,10.55555556,7.44,0.89408,5.4454296,4,0
315.75,9.444444444,7.56,1.78816,5.3930697,4,0
315.7916667,8.333333333,8.18,1.34112,5.5152428,4,0
315.8333333,7.777777778,7.77,1.78816,5.410523,4,0
315.875,7.222222222,7.07,0.44704,5.6548692,4,0
315.9166667,6.111111111,6.1,0,5.410523,4,0
315.9583333,5.555555556,5.55,0.44704,3.6302864,4,0
316,5,4.86,0,5.5676027,0,0
316.0416667,4.444444444,4.3,0,3.4557534,0,0
316.0833333,3.333333333,3.19,0,5.5676027,0,0
316.125,4.444444444,4.3,1.78816,0.3665193,0,0
316.1666667,3.333333333,3.19,0.44704,1.396264,0,0
316.2083333,2.777777778,2.64,0,2.0071295,0,0
316.25,5,4.99,0.44704,1.8675031,0,2.49560245
316.2916667,6.111111111,6.1,0.44704,2.0420361,0,40.92788018
316.3333333,7.222222222,7.21,2.2352,2.4783686,0,165.7080027
316.375,8.333333333,8.18,1.34112,1.919863,0,284.4986793
316.4166667,9.444444444,8.37,3.57632,2.4260087,0,414.7691272
316.4583333,11.11111111,7.79,4.02336,2.5132752,0,429.2436214
316.5,11.11111111,6.85,4.02336,2.5656351,0,482.6495138
316.5416667,12.22222222,6.5,1.78816,2.6878082,0,401.7919945
316.5833333,12.77777778,6.15,0.89408,2.8274346,0,227.5989434
316.625,12.77777778,6.6,0.44704,4.6425778,0,103.8170619
316.6666667,12.22222222,6.28,0.89408,1.9373163,0,30.44634989
316.7083333,10.55555556,6.7,0.44704,1.5533437,0,0
316.75,10,7.07,0.44704,2.1467559,0,0
316.7916667,10,7.6,0.89408,2.6529016,0,0
316.8333333,10.55555556,7.44,0,1.2740909,0,0
316.875,10,7.07,0,1.8500498,0,0
316.9166667,10.55555556,7.26,0.89408,1.5184371,0,0
316.9583333,10.55555556,7.08,0.89408,1.6231569,0,0
317,10.55555556,6.89,0.44704,1.9547696,5,0
317.0416667,11.11111111,7.61,1.34112,1.1693711,5,0
317.0833333,10.55555556,7.62,0.89408,1.221731,5,0
317.125,10,6.53,0,0.9773848,5,0
317.1666667,9.444444444,8.68,0.89408,0.6632254,5,0
317.2083333,10,8.6,1.78816,2.3387422,5,0
317.25,10,8.11,0.44704,1.2566376,5,0.99824098
317.2916667,10.55555556,7.62,0.44704,1.74533,5,30.94547038
317.3333333,12.22222222,6.28,1.34112,1.396264,5,102.8188209
317.375,13.33333333,7.98,0.89408,1.6929701,5,160.2176773
317.4166667,13.88888889,8.3,2.68224,3.4208468,5,155.2264724
317.4583333,13.88888889,8.93,3.12928,2.1991158,5,169.2018461
317.5,15,8.48,2.68224,2.5656351,5,121.7853996
317.5416667,15.55555556,5.19,3.12928,2.792528,5,76.36543497
317.5833333,15,4.67,3.12928,2.4958219,5,55.90149488
317.625,12.77777778,7.24,3.12928,2.3387422,5,13.97537372
317.6666667,11.11111111,9.03,2.2352,2.3561955,5,4.49208441
317.7083333,10.55555556,10.41,1.34112,1.7104234,5,0
317.75,11.11111111,11.1,4.02336,1.8849564,5,0
317.7916667,11.66666667,11.52,1.78816,1.9896762,5,0
317.8333333,11.66666667,11.66,0.44704,0.3141594,5,0
317.875,12.22222222,12.21,4.02336,2.6703549,5,0
317.9166667,11.66666667,11.66,4.02336,2.3911021,5,0
317.9583333,12.22222222,12.21,4.4704,2.3736488,5,0
318,12.22222222,12.21,3.12928,2.3387422,0,0
318.0416667,12.22222222,12.21,3.12928,2.1991158,0,0
318.0833333,12.22222222,12.21,2.2352,2.4783686,0,0
318.125,12.77777778,12.77,1.34112,2.1293026,0,0
318.1666667,12.77777778,12.77,1.78816,2.7750747,0,0
318.2083333,12.22222222,12.21,0.89408,3.1590473,0,0
318.25,11.66666667,11.66,2.2352,2.8623412,0,1.49736147
318.2916667,11.66666667,11.66,1.34112,2.268929,0,32.94195234
318.3333333,11.66666667,11.66,0.89408,2.5481818,0,152.2317495
318.375,12.22222222,12.21,1.34112,3.8920859,0,361.3632348
318.4166667,13.33333333,13.32,1.34112,5.1138169,0,387.3175002
318.4583333,14.44444444,12.99,2.68224,5.1661768,0,498.6213695
318.5,16.11111111,11.68,0.89408,6.108655,0,326.4248005
318.5416667,18.33333333,11.17,1.78816,4.5029514,0,348.386102
318.5833333,17.77777778,9.67,2.2352,4.3109651,0,342.3966561
318.625,18.33333333,10.18,2.68224,4.9043773,0,187.1701838
318.6666667,15.55555556,9.68,3.12928,4.7472976,0,42.92436214
318.7083333,12.22222222,9.95,0.89408,5.3058032,0,0.49912049
318.75,10.55555556,9.95,0,5.6548692,0,0
318.7916667,10,9.85,0,5.7246824,0,0
318.8333333,8.888888889,8.74,0,0.2792528,0,0
318.875,9.444444444,9.43,0,5.9864819,0,0
318.9166667,9.444444444,9.43,0,6.1261083,0,0
318.9583333,9.444444444,9.43,0,0.6283188,0,0
319,9.444444444,9.43,0.44704,3.9444458,0,0
319.0416667,8.333333333,8.32,0,4.2760585,0,0
319.0833333,8.333333333,8.32,0,1.2740909,0,0
319.125,7.222222222,7.21,0,2.1642092,0,0
319.1666667,7.777777778,7.63,0,0.3141594,0,0
319.2083333,7.222222222,7.21,0,5.9515753,0,0
319.25,7.777777778,7.63,0,1.047198,0,3.49384343
319.2916667,8.333333333,7.58,0,1.7627833,0,74.8680735
319.3333333,11.66666667,9.24,0,0.6806787,0,103.3179414
319.375,13.33333333,9,0,1.5358904,0,208.1332443
319.4166667,16.66666667,9.83,2.2352,2.6529016,0,290.9872457
319.4583333,18.33333333,10.93,1.78816,3.1939539,0,360.8641143
319.5,19.44444444,11.73,2.2352,3.3859402,0,502.9826785
319.5416667,20,11.75,1.78816,2.6878082,0,449.7075615
319.5833333,19.44444444,11.48,1.78816,3.3510336,0,359.3667528
319.625,21.11111111,12,1.34112,2.6703549,0,203.1420394
319.6666667,18.88888889,11.7,1.78816,3.49066,0,46.41820557
319.7083333,15,11.58,0,1.74533,0,0.49912049
319.75,12.77777778,12,0,3.8920859,0,0
319.7916667,12.22222222,12.07,0,0,0,0
319.8333333,10.55555556,10.55,0,0.3141594,0,0
319.875,11.66666667,11.66,1.78816,0.4014259,0,0
319.9166667,10.55555556,10.55,0,1.8325965,0,0
319.9583333,10,9.85,0,2.2863823,0,0
320,9.444444444,9.43,0,0.8552117,0,0
320.0416667,9.444444444,9.29,0,2.094396,0,0
320.0833333,8.888888889,8.74,0,5.2883499,0,0
320.125,9.444444444,8.68,0,1.3788107,0,0
320.1666667,9.444444444,8.05,0.44704,1.4311706,0,0
320.2083333,9.444444444,7.39,0,6.2482814,0,0
320.25,8.333333333,8.18,0,0.4363325,0,1.99648196
320.2916667,9.444444444,6.88,0.44704,1.3788107,0,76.36543497
320.3333333,12.22222222,7.53,0.44704,2.3561955,0,213.1244492
320.375,14.44444444,9.25,0.44704,5.23599,0,316.4423907
320.4166667,16.11111111,9.07,1.34112,5.4279763,0,395.3034281
320.4583333,18.88888889,8.83,1.34112,5.9515753,0,461.1873328
320.5,20,9.85,1.34112,6.1784682,0,500.6477551
320.5416667,22.22222222,8.35,1.34112,5.1661768,0,451.204923
320.5833333,23.88888889,9.1,1.34112,5.3058032,0,339.4019332
320.625,22.77777778,8.85,1.34112,5.5326961,0,100.822339
320.6666667,21.66666667,9.88,2.2352,4.6949377,0,18.96657862
320.7083333,17.77777778,9.42,0.89408,5.3232565,0,0
320.75,15,10.61,2.2352,5.3581631,0,0
320.7916667,13.33333333,11.56,0.44704,5.8817621,0,0
320.8333333,12.22222222,12.07,0,5.9690286,0,0
320.875,11.66666667,11.52,0,5.6374159,0,0
320.9166667,11.11111111,11.1,0,6.0737484,0,0
320.9583333,11.66666667,6.8,0,0.6457721,0,0
321,11.66666667,7,0,1.7278767,0,0
321.0416667,10.55555556,7.08,0,6.1959215,0,0
321.0833333,10,7.07,0,1.74533,0,0
321.125,11.11111111,8.34,0.44704,1.4137173,0,0
321.1666667,11.11111111,7.79,0,2.1642092,0,0
321.2083333,11.11111111,8.69,0,1.3613574,0,0
321.25,10.55555556,8.15,0,5.6548692,0,1.49736147
321.2916667,10,8.27,0,1.570797,0,34.9384343
321.3333333,12.77777778,10.32,0,1.9373163,0,120.2880381
321.375,17.22222222,10.36,0.89408,1.4137173,0,304.4634989
321.4166667,19.44444444,11.73,0.89408,3.3859402,0,476.1609475
321.4583333,21.66666667,11.68,1.34112,3.1939539,0,498.4759646
321.5,21.11111111,11.45,2.2352,3.8222727,0,467.6758991
321.5416667,22.22222222,12.47,1.78816,5.0090971,0,450.7058025
321.5833333,22.77777778,12.42,0.89408,4.2411519,0,316.9415112
321.625,23.33333333,12.92,1.34112,4.1713387,0,120.2880381
321.6666667,20,12.5,1.78816,4.6949377,0,25.95426548
321.7083333,16.11111111,12.28,0.89408,4.9218306,0,0
321.75,14.44444444,13.65,1.34112,5.23599,0,0
321.7916667,13.88888889,13.74,0.89408,5.5501494,0,0
321.8333333,13.88888889,13.88,0.44704,0.2792528,0,0
321.875,13.33333333,13.18,0.44704,0.0523599,0,0
321.9166667,12.77777778,12.77,0.89408,5.7421357,0,0
321.9583333,12.22222222,12.21,0,5.9690286,0,0
322,12.22222222,12.21,0.44704,6.1435616,3,0
322.0416667,11.66666667,11.66,0.89408,6.0213885,3,0
322.0833333,13.33333333,9.96,1.34112,0.174533,3,0
322.125,11.11111111,9.53,0,4.3458717,3,0
322.1666667,8.888888889,8.74,0.44704,1.2042777,3,0
322.2083333,10,9.85,0.89408,1.0995579,3,0
322.25,8.333333333,8.18,0,0.7504919,3,0.49912049
322.2916667,8.333333333,8.32,0,1.3788107,3,19.9648196
322.3333333,11.66666667,10.74,0.44704,2.6005417,3,61.39182027
322.375,17.22222222,11.7,0.44704,1.8151432,3,95.33201359
322.4166667,17.77777778,13.09,1.78816,2.5132752,3,124.281002
322.4583333,18.33333333,12.55,2.68224,2.3736488,3,128.7730864
322.5,19.44444444,13.16,1.78816,3.0194209,3,172.1965691
322.5416667,20,12.99,2.2352,2.3736488,3,161.7150388
322.5833333,19.44444444,13.61,1.34112,3.8920859,3,136.7590143
322.625,20,13.22,1.34112,3.8048194,3,98.32673653
322.6666667,17.77777778,12.67,1.34112,4.1713387,3,30.94547038
322.7083333,13.33333333,11.89,0,5.7072291,3,0
322.75,12.22222222,12.07,0,0.0174533,3,0
322.7916667,10.55555556,10.55,0,3.5081133,3,0
322.8333333,10.55555556,10.55,0,2.4783686,3,0
322.875,9.444444444,9.43,0.44704,1.3439041,3,0
322.9166667,10.55555556,10.55,0,1.9547696,3,0
322.9583333,10,9.99,0,2.0071295,3,0
323,8.333333333,8.32,0,1.5009838,4,0
323.0416667,9.444444444,9.43,0,1.3264508,4,0
323.0833333,9.444444444,9.43,0,1.4835305,4,0
323.125,8.888888889,8.88,0.44704,1.4660772,4,0
323.1666667,9.444444444,9.43,0.44704,1.3264508,4,0
323.2083333,9.444444444,8.99,0.44704,0.0698132,4,0
323.25,8.888888889,8.29,0,1.4486239,4,0.99824098
323.2916667,10,6.89,0.44704,1.2740909,4,29.44810891
323.3333333,12.77777778,9.42,0,0.3665193,4,40.92788018
323.375,16.66666667,9.12,0.89408,2.5656351,4,86.34784477
323.4166667,19.44444444,10.17,1.34112,2.7401681,4,126.7766045
323.4583333,20.55555556,12.01,2.2352,4.0491656,4,118.2915561
323.5,19.44444444,12.22,2.2352,3.9095392,4,137.2581348
323.5416667,20,12.26,0.89408,3.2114072,4,108.3091463
323.5833333,21.66666667,10.5,1.78816,4.1538854,4,78.86103742
323.625,20,12,2.2352,4.2586052,4,61.39182027
323.6666667,18.33333333,12.77,1.78816,2.8623412,4,7.98592784
323.7083333,13.33333333,12.71,0,4.7996575,4,0
323.75,11.66666667,11.66,0.44704,5.4454296,4,0
323.7916667,10.55555556,10.55,0.44704,4.1015255,4,0
323.8333333,10,9.99,0,1.0122914,4,0
323.875,8.888888889,8.88,0,0.3665193,4,0
323.9166667,7.777777778,7.77,0.89408,1.4660772,4,0
323.9583333,9.444444444,9.43,0,6.108655,4,0
324,8.888888889,8.88,0.44704,2.1467559,5,0
324.0416667,7.777777778,7.77,0.44704,5.934122,5,0
324.0833333,8.333333333,8.32,0.44704,2.2340224,5,0
324.125,7.777777778,7.77,0.44704,2.0420361,5,0
324.1666667,7.777777778,7.77,0,0.5410523,5,0
324.2083333,8.333333333,8.32,0.44704,0.7330386,5,0
324.25,8.888888889,8.88,0,1.7104234,5,1.49736147
324.2916667,9.444444444,9.43,0,1.3264508,5,13.97537372
324.3333333,10,9.99,0.44704,2.1293026,5,40.42875969
324.375,11.11111111,11.1,0.44704,2.3561955,5,71.37423007
324.4166667,13.88888889,13.88,0.89408,3.839726,5,88.84344722
324.4583333,15.55555556,15.55,0.44704,3.4732067,5,84.35136281
324.5,16.66666667,12.62,0.44704,3.4557534,5,97.82761604
324.5416667,16.11111111,12.28,2.2352,4.1364321,5,99.32497751
324.5833333,15,11.95,2.68224,4.1713387,5,83.35312183
324.625,15.55555556,13.23,0.89408,5.0440037,5,52.40765145
324.6666667,15.55555556,12.31,0.89408,4.7996575,5,10.98065078
324.7083333,12.22222222,12.21,0,5.3930697,5,0
324.75,10.55555556,10.55,0,5.061457,5,0
324.7916667,10,9.99,0.44704,1.570797,5,0
324.8333333,10.55555556,10.55,0.44704,2.5481818,5,0
324.875,11.11111111,11.1,0.89408,2.6878082,5,0
324.9166667,11.11111111,11.1,1.78816,2.1816625,5,0
324.9583333,11.11111111,11.1,1.78816,2.1991158,5,0
325,10.55555556,10.55,1.34112,2.5830884,0,0
325.0416667,10.55555556,10.55,2.2352,2.1118493,0,0
325.0833333,10.55555556,10.55,1.78816,2.1293026,0,0
325.125,10,9.99,1.78816,2.4783686,0,0
325.1666667,10.55555556,10.55,1.34112,3.2288605,0,0
325.2083333,10.55555556,10.55,0.44704,4.6774844,0,0
325.25,10.55555556,10.55,1.34112,0.9773848,0,0.49912049
325.2916667,9.444444444,9.43,0,0.7504919,0,17.46921715
325.3333333,9.444444444,9.43,0.89408,2.3911021,0,53.90501292
325.375,11.11111111,11.1,0.89408,4.1189788,0,111.3038693
325.4166667,12.22222222,12.21,0.44704,0.4712391,0,149.736147
325.4583333,13.88888889,13.74,0.44704,1.4137173,0,212.6253287
325.5,16.11111111,11.48,0.44704,5.410523,0,223.6059795
325.5416667,17.22222222,9.64,0.44704,2.3736488,0,217.1174132
325.5833333,16.66666667,11.6,3.12928,4.9916438,0,165.7080027
